ProductionVolume,ProductionCost,SupplierQuality,DefectRate,QualityScore,MaintenanceHours,AdditiveMaterialCost,DefectStatus
647,14727.5723,87.64726662,3.853097368,73.28911056,16,488.3682884,1
322,9011.030418,88.86254691,1.071753194,76.45290787,7,451.1349853,0
105,5226.660263,87.52380938,0.967432056,84.11378987,15,370.8535111,1
421,19475.23054,87.34681031,3.695652669,99.99220577,13,397.4207279,1
567,8763.395685,90.51893154,1.439766592,79.71969716,9,379.9468975,0
831,15140.39432,96.17598889,1.880477381,68.339779,12,284.2097551,1
174,15599.44805,87.23536624,2.638523602,66.51386301,0,209.7678875,1
103,14150.11126,90.48509441,2.522080925,61.6939899,9,214.001092,1
946,9693.610913,93.41454651,3.688606063,82.3526894,21,392.4671445,1
745,9066.443806,85.38878893,3.30544307,81.78288366,11,350.4145793,1
217,13965.02424,85.5504561,3.39978273,68.20935707,16,333.9536136,1
980,17991.4345,98.66826254,3.713244488,87.81317626,23,361.0435352,1
705,19201.00593,94.47069147,1.816757273,89.64428167,13,409.9144942,1
603,6588.587066,91.54373352,1.950499903,70.36392822,4,399.3363659,1
673,7322.429189,92.95440109,2.470989866,73.76399056,18,142.1585623,1
540,19171.04388,80.58598886,1.883579779,99.61886689,4,245.2140199,0
293,16048.02843,92.36205931,4.93222041,74.97057871,14,205.5868547,1
946,18244.90737,90.19017746,4.163233669,90.43206687,12,315.2954649,1
814,8039.489512,90.9149936,1.240946097,78.10901707,16,124.5664329,1
491,13813.78807,87.18847654,0.525173701,91.73379311,0,404.985619,0
125,15517.09392,81.62947795,0.692524707,90.76092955,13,142.6109335,1
534,15201.67828,83.86678467,1.59828553,86.71024101,3,208.5608104,0
272,11122.27536,99.01489426,1.014310786,94.19113385,8,413.0966021,0
399,5230.923375,88.17399125,2.900021517,97.5687398,16,120.6239932,1
744,13743.89085,89.33366312,4.360978502,83.19933282,2,364.0804274,1
425,8796.523088,81.0541958,3.815375994,69.49875629,12,469.7913087,1
509,11753.81369,80.75132459,1.470240784,75.94515847,11,347.0551269,1
217,19363.71523,94.34362894,2.296846652,90.33222854,15,385.062995,1
935,10985.52976,90.76189328,2.785523943,86.0353394,3,416.906749,1
886,17597.0241,90.17411968,4.145926323,67.11193354,17,188.8985289,1
823,7828.109086,84.86249061,4.276047214,62.04958165,22,332.3855672,1
324,15086.90747,94.89501463,4.593732404,87.31846374,2,223.6226864,1
631,19655.10432,83.36473158,2.791603627,70.04316096,16,199.7981517,1
212,6528.396513,83.79869487,3.624236359,79.98680975,0,176.982566,1
239,5124.799133,89.21424343,1.003101671,89.8698709,18,334.1722461,1
658,11503.74189,85.72559724,3.04380032,82.50667123,21,417.8127706,1
100,6389.382246,84.94925962,1.619113143,63.33210332,3,450.3556257,1
189,16225.76525,92.90475289,2.442725983,67.42320947,16,271.4343785,1
753,18718.22996,93.0194349,3.353227287,68.77312736,6,249.1596001,1
419,11510.31459,96.4903414,1.65643672,70.31457015,1,374.9227608,1
649,8880.674632,88.35417134,0.73483276,82.61613568,11,412.1436967,1
904,11516.04979,81.46170182,0.546052354,80.15863119,4,201.3277347,1
993,15851.71727,85.4733277,0.59971791,68.12640153,15,218.9163537,1
238,5135.812424,99.60010926,0.537573819,62.70219374,7,313.3573277,1
610,13841.80984,91.9251715,0.996597755,66.85728818,22,277.7542751,1
967,14199.37527,94.1947417,1.577699216,99.3752525,7,382.3150932,1
944,14565.3237,80.14715659,1.495496814,78.74187799,12,301.7939964,1
358,8630.3312,90.36411464,4.940584674,94.69382019,13,144.6396423,1
772,15710.79085,80.75057315,1.877027473,93.95009867,10,166.3812779,0
789,6370.872295,91.38460424,1.073393525,80.4607823,5,460.7635375,0
109,7989.055047,98.41541699,2.955031449,88.26750834,15,190.9593459,1
360,18162.0507,99.36838261,4.360808549,67.71008042,22,120.0344366,1
749,16080.84726,90.81105351,3.551271696,87.5358682,21,392.5818233,1
271,5206.18331,89.16409611,1.832369401,70.89538317,14,373.6044575,1
997,8725.643906,98.90034188,3.027272719,93.28248387,15,340.0304075,1
112,8216.097245,93.47219664,3.716851884,63.34896532,12,300.9024618,1
267,9062.094921,81.29798559,3.776470216,90.92554692,11,487.8321416,1
741,8713.396554,89.31451155,3.499423049,63.99747626,17,147.9329184,1
695,5937.894436,84.80490037,4.418646911,95.24756948,17,304.065113,1
420,11884.10775,89.39608643,4.415474563,72.16818073,13,325.6179774,1
418,15991.00212,89.10931144,3.105214517,86.17573459,1,108.9971674,1
712,14100.97587,91.64289606,2.434353661,79.50009114,21,264.7969699,1
428,15093.07503,87.13540981,3.38706633,74.65212581,1,413.1208502,1
884,6217.237678,83.28540899,4.181954006,85.81767333,2,288.4395021,1
876,19272.36065,90.07438869,0.525434472,97.90091922,23,450.1113799,1
649,17577.37751,96.60405769,4.963986541,61.65078989,7,357.9195728,1
518,17076.35478,93.28024456,1.323021975,96.75411424,10,406.4341456,0
705,17344.75708,86.76735732,2.616120435,84.3632662,11,421.7920541,1
194,18990.65762,98.71046046,4.424133807,92.29257203,3,375.8000958,1
916,13163.80949,98.24415142,1.512681796,75.35499814,8,399.752264,1
680,8004.230268,84.18696799,2.645578508,78.87371899,23,378.1242159,1
417,14251.75412,80.7883517,1.096619811,94.75403007,16,320.1854994,1
335,16143.22241,94.82617417,2.277843464,76.59391879,23,326.6131862,1
433,16068.7609,96.55220523,1.297109547,81.38638267,15,175.9539131,1
984,12821.73536,99.35729132,2.136324869,60.80779692,16,430.9756934,1
475,6026.88079,97.79672788,2.180588976,66.34392023,14,224.8549255,1
558,10566.69408,92.01069536,4.969268553,85.66746032,19,314.294753,1
236,18811.49913,90.60104678,4.976658632,88.67907604,21,199.8182232,1
687,13766.73365,80.55682103,1.016538254,83.30403747,6,378.3459916,0
646,13074.97915,84.93312894,3.766859507,65.73240145,9,490.0675809,1
612,9032.802716,89.19229503,0.732854659,77.81621714,3,420.7760939,0
395,10526.7338,92.570078,0.635864069,74.20379065,23,347.6381928,1
419,18430.19134,91.14503667,0.974002524,79.82645376,23,327.0026135,1
671,14996.94571,94.85271979,4.844685457,94.81316138,13,295.9085029,1
931,16810.8054,85.59533862,4.733885966,91.03445755,13,181.9885727,1
448,11815.18135,91.29905215,1.372675191,63.35958006,13,239.2040207,1
939,14453.70829,81.76284487,1.22752551,95.61236791,13,262.5576297,1
878,8725.754131,88.27331047,1.582407889,78.87068605,21,477.8276299,1
972,15581.91245,95.00321666,2.819961473,89.7544858,19,270.2331416,1
328,11414.02001,93.86801707,3.063670844,65.60156925,17,334.4761419,1
369,11638.18272,99.81285474,1.497170437,86.82878103,14,468.9698162,1
927,14739.83487,85.55782252,3.904802546,69.4530407,22,307.3705631,1
897,19044.20932,89.96378598,1.892989262,77.53523589,18,200.5799119,1
390,5960.095199,86.59060828,4.649590965,60.6745148,12,252.4024426,1
824,17371.14856,88.81206228,3.455252179,66.06442552,11,250.2156802,1
264,9385.746656,97.1390026,2.463580374,63.68321972,18,385.8870259,1
104,11658.79182,93.6841815,4.054604008,69.58976692,18,218.4482922,1
950,5328.699932,97.64882383,4.180615817,64.0007236,19,392.1154311,1
478,9515.691168,84.07022217,1.807167225,87.67640106,1,455.6970848,0
177,12539.46864,97.46722236,2.028715447,61.16159609,20,234.4292047,1
509,5842.64116,81.19524548,4.711798192,84.70962002,2,154.1364401,1
673,12366.43594,97.77198561,1.241334673,65.62831323,9,355.4217404,1
231,18906.65943,86.58147559,0.689676876,97.80645829,4,244.341787,0
700,6580.898272,86.29175267,2.543248952,97.32376292,11,313.5944669,1
848,16466.61092,90.24177153,4.105444551,69.0201241,6,353.6662527,1
141,11145.0658,98.81380375,3.972506478,84.57685193,8,263.0971776,1
188,14827.60572,80.95562729,4.63788783,61.12021278,1,469.8777807,1
501,8903.54897,87.0446195,2.89940299,97.27154172,9,259.8458617,0
395,7392.383938,97.13143977,0.950291022,80.91949233,5,222.9497309,0
939,7406.939214,87.92108955,3.149100385,61.72892606,11,454.2700884,1
394,6057.379185,83.98313795,4.002780265,73.69999972,5,154.5206894,1
715,7784.700574,88.49588363,0.919976541,63.07397847,2,149.6835715,1
625,14963.29077,87.71105003,1.276958305,75.71777757,9,474.279283,0
899,18225.35918,98.30832403,0.555307975,86.79705369,8,183.5873656,1
790,17211.88528,95.23868751,3.171436608,78.79559632,19,159.3749614,1
736,15277.01465,90.10231111,4.490304764,75.34888699,4,314.0673216,1
521,6656.477951,99.76741133,3.517984922,64.76628182,2,118.7153865,1
964,9337.811694,89.30555063,4.919180394,69.79756183,4,348.0060003,1
122,9647.10313,81.16475662,0.783651436,64.00573151,7,281.1723193,1
674,8749.354196,85.24548644,4.563504883,92.29994927,7,356.1647858,1
242,12725.0849,88.7214096,4.163307293,65.40959312,13,213.5747614,1
764,13033.30722,83.13805248,1.914086842,83.81493466,23,462.1888857,1
244,10353.28963,98.95130253,4.880869483,73.70961654,21,208.2322851,1
324,10306.83738,95.33697796,1.795719867,69.03913539,16,355.0258742,1
602,17428.33397,85.36574401,4.501871257,85.57873758,10,478.0367403,1
920,16839.39272,91.81609067,4.463368597,78.28009238,15,260.3237153,1
715,9616.937475,94.42898314,3.909459275,76.00581869,5,164.5706113,1
203,18706.82666,98.82557858,3.035617132,83.7140802,10,127.3529904,1
138,19292.22526,97.63270698,1.040012373,79.65070514,9,485.2071987,0
297,9901.13813,90.30384452,2.893872805,72.13936834,22,405.4805944,1
745,10316.37423,95.4930524,2.10558315,82.36245151,8,467.580824,0
678,12584.5123,91.24289508,4.064976649,86.77994306,23,379.5332213,1
490,19116.81219,91.0540778,3.911581429,61.06772634,23,236.9794017,1
278,18144.7915,82.29483917,4.597756283,78.63486916,14,149.2066344,1
653,6538.519439,82.52275316,0.566735731,62.30733138,6,471.7227437,1
547,10890.96115,90.5906723,4.140964476,67.45621656,17,295.8476177,1
599,13300.56785,85.3772309,4.723079239,82.42034936,0,258.6035985,1
114,12546.98709,80.42073805,4.051852021,94.64755661,14,331.1168245,1
722,7907.946019,94.45678408,1.085875069,95.31222717,1,142.6237286,0
768,17882.25157,80.64973193,0.865755972,62.79776041,21,223.6815277,1
388,15154.11174,91.90553682,0.593803579,76.76420345,1,355.1504428,0
577,17568.62562,90.78387588,3.329353516,83.32025932,9,140.0491785,1
330,17881.46419,99.37629381,3.333526933,65.88279618,19,154.0971036,1
519,16225.3378,89.68426279,4.941111714,90.61728867,14,304.2351456,1
256,11588.15902,81.27202873,2.291194283,89.76941034,9,349.3828498,0
649,14158.20133,91.03375936,1.993578282,96.13364055,18,174.8006823,1
540,7405.481092,96.82192341,3.309912172,60.33944048,21,113.2338538,1
196,15104.68126,99.93698569,4.215239026,68.66736976,12,483.3467571,1
510,7688.798836,88.60686347,4.715482773,93.08746857,23,110.9970632,1
388,15409.24386,86.40597485,4.114058748,86.82320203,10,100.8208166,1
353,8443.972411,98.13306594,2.420032913,95.77559415,21,229.3362275,1
295,6763.269502,83.82484258,3.357114059,62.28718618,1,188.9812675,1
697,7479.267352,92.3085783,4.35334697,83.87855863,20,329.4345448,1
933,5029.882028,88.11428848,2.707743597,82.761863,12,457.6835507,1
621,15781.09427,80.8216473,1.475089897,61.42697665,21,292.443069,1
616,15986.01574,86.94576949,1.263755479,80.54088308,21,409.3204835,1
734,12724.00025,85.30457045,0.500709851,84.38081245,20,463.6908154,1
941,7420.442016,93.72182308,3.732070977,67.65172697,0,175.7598614,1
964,6253.315063,98.97580995,0.99993744,70.93318332,4,295.3243544,1
217,5286.934497,85.36094375,1.597275949,85.61389385,20,356.8279998,1
905,7486.222654,96.22931878,1.840443492,78.7320379,21,232.7532952,1
258,18362.83302,81.10719634,3.021709371,94.3205463,6,395.9008444,1
914,8623.052626,90.7624202,2.290807748,73.69527064,12,382.1259901,1
327,10314.06991,81.41100127,3.536032964,70.66638634,12,268.4377137,1
976,6580.182267,98.68065982,0.750373967,99.39463761,19,135.1815014,1
315,8335.419571,95.32702561,1.057726374,96.44543081,22,104.6275134,1
795,12788.36856,93.15899822,2.746451766,61.1597098,20,247.7398249,1
114,14116.29025,96.47792763,2.016341545,90.82914461,5,132.827538,0
256,8680.284712,92.95039591,1.831160132,64.41339095,19,412.6497773,1
747,5865.982388,99.37888794,0.801626356,61.09940779,11,233.7303133,1
360,10865.49304,94.27915896,4.530736286,70.94782064,7,366.4393103,1
256,8513.050564,98.49317219,3.613183638,70.77383516,8,238.5515949,1
146,8293.308848,90.34263784,1.047281706,92.77275049,17,418.3753667,1
423,19397.94204,82.34128826,0.79270681,88.42668984,10,455.3649986,0
943,14244.50729,90.56355443,4.8869264,99.26437709,19,435.0056597,1
784,13353.17665,82.53745656,3.565276477,88.46051601,10,293.7894256,1
229,11236.62655,91.84986958,2.37855232,76.73022213,23,133.5806443,1
510,11434.165,89.64986121,3.657789683,87.95710644,23,248.6844423,1
194,13113.57506,92.45150796,3.903493039,99.97836269,14,269.7823979,1
726,15446.44711,80.20093962,4.009829911,88.4056753,8,484.1016043,1
854,15532.19144,83.89680983,2.650447875,90.46725424,2,326.1989221,1
391,7575.408616,89.82660864,2.434472412,97.53460061,16,356.3384932,1
893,12501.69128,99.01007123,0.549626379,64.54605045,16,412.8014324,1
910,11179.37143,87.67218081,4.669507018,88.19137174,2,327.2809869,1
382,18057.90449,88.48744052,3.214885453,94.03223832,18,339.3938437,1
168,14471.28382,94.29392178,1.414192717,98.17514401,8,198.1311189,0
759,12987.561,92.07585515,4.638215387,68.43877159,16,123.546643,1
110,6730.919633,85.978523,4.617193558,80.15716031,22,388.5543516,1
353,14084.56834,88.21632791,4.95132874,87.22219391,17,439.4738789,1
941,6758.058585,84.35399598,4.433254534,69.89870918,22,264.8000733,1
971,10058.09863,99.32042918,4.990029745,84.01891453,14,319.5657813,1
649,7142.629472,82.61268763,1.601087847,70.3031513,0,222.9140909,1
233,15381.10471,87.43673569,4.290123133,73.33828082,9,280.0882374,1
811,8093.781708,80.51677944,4.20362739,77.66074786,7,183.5558905,1
122,10877.8906,84.43558984,1.539231616,81.16760395,9,403.9547232,0
914,18435.12166,95.60942277,0.942968971,77.97463487,1,296.7647151,1
445,8064.745751,84.02350465,4.907392312,79.72782079,18,318.8626213,1
401,12617.07596,81.60126805,1.832110482,71.94355025,13,114.8352313,1
462,11289.07492,89.4890636,4.419013057,66.35860376,7,348.9593569,1
495,5271.860616,80.19938469,0.518572196,61.89399909,18,181.0623248,1
317,16891.3717,81.69532309,0.594611632,67.8391489,0,253.3578577,1
240,6035.688595,96.15251739,2.596420889,83.27774566,15,265.08628,1
715,12113.82531,95.4294669,1.574216078,91.44461791,23,279.493039,1
309,13410.17442,98.30277641,3.604285775,66.7699039,14,190.9745556,1
722,14426.39685,97.09030872,3.045039465,64.34221431,19,440.0440899,1
715,15329.47444,93.66351126,0.848686089,89.97161442,23,271.1400603,1
927,8799.085753,81.04665715,1.231827333,72.20633322,4,344.8537832,1
782,5149.68165,95.65697236,2.246221715,98.05997757,2,345.5750183,0
559,15851.65494,96.91021622,1.335218288,88.57271882,16,342.7938698,1
455,13034.84899,95.98164292,4.065000563,73.07024189,9,323.7272036,1
423,17541.76555,90.16958071,2.37231606,71.58170991,4,429.0502993,1
232,17320.82544,84.65803677,0.920443401,80.94793545,10,425.0471255,0
987,17649.89252,96.90659951,2.67954306,63.16578673,5,266.857829,1
904,12276.4199,94.54325619,0.908771815,64.70706051,3,354.3384193,1
939,10004.42594,99.61522349,1.080217874,67.03431525,6,141.1316978,1
226,16873.37304,83.11385196,1.578244244,90.98894373,18,136.3090713,1
205,11769.4117,84.51329166,4.367874674,80.55429437,6,291.9665622,1
703,7751.632946,84.235963,4.660756395,60.42268491,13,460.0816094,1
898,17824.61029,95.85079535,4.218159782,86.9406611,16,359.999881,1
477,18238.39815,83.73814593,2.003347478,76.94760715,22,367.6865691,1
150,11994.64634,81.3331966,1.726008985,80.4340946,16,163.0693248,1
128,6135.49591,99.97121613,2.971200609,68.56464974,12,281.3217777,1
561,10817.39135,80.49634423,3.748339222,82.07128914,0,260.316378,1
395,17053.06489,96.7048812,4.970177547,99.16612959,1,413.1913387,1
396,18526.61043,87.30733683,1.092068203,62.93778764,17,155.1296387,1
825,8052.091137,96.8323092,0.721813996,71.35669599,3,315.6764029,1
878,6004.60418,91.09240982,3.6246015,69.71990371,12,464.540601,1
506,18160.2568,98.03262459,4.245016026,69.94197243,0,456.9839559,1
868,10841.07408,98.52385973,4.308569509,75.1482543,3,440.9348439,1
913,13126.41446,80.18196363,3.553085971,92.72439139,1,249.9941252,1
712,19520.98718,81.50824352,4.793071119,96.5143476,3,476.4402763,1
504,5998.470919,85.00717459,2.799521436,68.0886035,15,422.1202035,1
445,14724.77011,93.38630833,4.612166593,81.71799752,3,440.4565277,1
721,6111.581339,97.76544393,4.855154616,85.47595889,8,472.9415177,1
519,10632.03393,89.19883903,4.312208557,80.87309897,16,474.8005062,1
281,17057.21818,92.13946233,1.893913535,77.36305577,20,196.0259853,1
924,11502.08349,83.76999706,1.38297043,67.67902023,22,151.0750847,1
100,19957.73531,96.09933668,2.966540292,79.52877437,19,376.3499774,1
930,13385.88927,99.34656223,2.538566377,76.04859311,20,325.2855827,1
666,9817.43229,85.37197866,4.44991254,91.8225345,1,230.9706023,1
470,8301.669889,89.89651903,0.95014252,90.54417437,2,373.7798027,0
760,10257.80801,81.72232221,1.659830276,65.35994725,22,124.7987509,1
530,10587.99911,91.18273313,3.88309525,63.5407621,14,118.8833266,1
408,6030.705166,90.05566884,0.927439902,96.32615773,6,241.7242337,0
236,10543.61299,82.88872968,1.943439863,81.42033556,3,177.5386494,0
301,11963.5778,88.84132426,2.242199273,94.31203749,11,387.4224203,1
535,15841.06628,86.68209304,3.301672085,62.32604482,0,479.2087352,1
412,14850.94227,90.43661751,1.211596906,81.06062466,16,364.6509655,1
216,15631.48483,91.71308671,4.372720207,81.57706058,3,361.9137469,1
765,5125.455228,80.16991157,2.51394006,94.4280813,3,102.6382294,0
902,8265.010994,95.22011966,4.626597703,63.90439993,21,304.9107887,1
674,14925.26433,94.26028584,2.605414611,69.61782255,22,426.8405281,1
343,12259.84052,87.32572772,1.737681165,76.26153256,8,361.6481461,0
636,5079.702135,81.05871871,1.138229729,94.63365902,20,191.1129539,1
701,17067.41964,95.0986508,0.516852926,97.5553326,9,439.3900994,0
174,16592.1436,99.10350321,2.894708682,99.70898478,18,485.7506897,1
905,13226.28744,84.80303192,0.982205136,98.36773946,18,211.597139,1
485,5996.949887,86.47049227,2.262774936,60.23767023,14,182.8377369,1
309,16497.72574,83.67625779,3.151722926,61.90833366,21,235.4107619,1
574,13755.70382,91.53872247,1.740586536,65.90427277,16,125.2633136,1
517,16729.39966,83.09682789,1.288509316,73.95448387,6,449.3730692,1
446,16276.20489,87.12387887,3.986247302,93.19672124,2,471.7197922,1
628,17045.03108,93.94026028,4.760560275,95.70624781,4,353.3212159,1
739,12770.121,91.20231966,0.95198188,67.47337625,15,405.7339251,1
975,7104.867773,87.72925129,1.20015646,84.78656606,22,367.460271,1
